county_fips,county_name,state_abbr,system,PUE,WUE,mean_drought,pct_weeks_d2_plus,water_stress,electric_cents_per_kwh,water_dollars_per_kgal,effective_electric,effective_water,effective_total_cost
48129,Donley County,TX,WEC,1.1380484758337406,2.08358,1.0029,16.1959,2.42103453322,6.12,5.82645,6.964856672102492,0.321,7.285856672102492
48131,Duval County,TX,AE,1.2808867338489052,2.22892,0.6566,5.838,2.3590443496000004,6.12,5.82645,7.8390268111553,0.343,8.1820268111553
48131,Duval County,TX,WEC,1.1846228370351068,2.09571,0.6566,5.838,2.2180575498,6.12,5.82645,7.249891762654854,0.323,7.572891762654854
48133,Eastland County,TX,AE,1.2436811467715685,1.825907,0.7776,12.0527,2.045978092989,6.12,5.82645,7.611328618241999,0.281,7.892328618241999
48133,Eastland County,TX,WEC,1.1490173665250056,2.088773,0.7776,12.0527,2.3405265433710003,6.12,5.82645,7.031986283133034,0.322,7.353986283133034
48135,Ector County,TX,AE,1.2292064401747194,1.683711,0.9575,18.8324,2.0007941903639996,6.12,5.82645,7.522743413869283,0.259,7.781743413869283
48135,Ector County,TX,WEC,1.1369732031583217,2.084901,0.9575,18.8324,2.4775378959239998,6.12,5.82645,6.958276003328929,0.321,7.2792760033289285
48137,Edwards County,TX,AE,1.2497751512292705,1.909102,0.9786,10.3578,2.106842966956,6.12,5.82645,7.648623925523136,0.294,7.942623925523136
48137,Edwards County,TX,WEC,1.146737287657397,2.089451,0.9786,10.3578,2.3058721556779997,6.12,5.82645,7.018032200463269,0.322,7.340032200463269
48139,Ellis County,TX,AE,1.2507734331743587,1.883774,0.7217,9.4162,2.061153927388,6.12,5.82645,7.654733411027076,0.29,7.944733411027076
48139,Ellis County,TX,WEC,1.1627351284646295,2.09107,0.7217,9.4162,2.2879693333400004,6.12,5.82645,7.115938986203532,0.322,7.437938986203532
48141,El Paso County,TX,AE,1.2169909552888705,1.554307,0.7498,18.0791,1.835311716837,6.12,5.82645,7.447984646367887,0.239,7.686984646367887
48141,El Paso County,TX,WEC,1.1343984696607645,2.082115,0.7498,18.0791,2.458542652965,6.12,5.82645,6.942518634323879,0.32,7.26251863432388
48143,Erath County,TX,AE,1.2444510775046234,1.82954,0.8325,15.8192,2.1189585916800002,6.12,5.82645,7.616040594328295,0.282,7.898040594328295
48143,Erath County,TX,WEC,1.15117574386653,2.089117,0.8325,15.8192,2.419598596464,6.12,5.82645,7.045195552463164,0.322,7.367195552463164
48145,Falls County,TX,AE,1.257231351871695,1.958686,0.7941,8.2863,2.1209885980179997,6.12,5.82645,7.694255873454774,0.301,7.9952558734547745
48145,Falls County,TX,WEC,1.1667959361784552,2.092092,0.7941,8.2863,2.2654490193959997,6.12,5.82645,7.140791129412146,0.322,7.462791129412146
48147,Fannin County,TX,AE,1.239398110308588,1.746663,0.7389,6.968,1.86837047784,6.12,5.82645,7.585116435088559,0.269,7.854116435088559
48147,Fannin County,TX,WEC,1.157133930307653,2.089491,0.7389,6.968,2.23508673288,6.12,5.82645,7.081659653482837,0.322,7.403659653482837
48149,Fayette County,TX,AE,1.2677559167555912,2.077986,0.7633,6.7797,2.2188672168420003,6.12,5.82645,7.758666210544218,0.32,8.078666210544219
48149,Fayette County,TX,WEC,1.1747299483318574,2.093776,0.7633,6.7797,2.235727731472,6.12,5.82645,7.189347283790967,0.322,7.511347283790967
48151,Fisher County,TX,AE,1.2359631638960629,1.747052,0.842,14.1243,1.993810865636,6.12,5.82645,7.564094563043905,0.269,7.833094563043905
48151,Fisher County,TX,WEC,1.141746399978592,2.086888,0.842,14.1243,2.3816463217840003,6.12,5.82645,6.987487967868983,0.321,7.308487967868983
48153,Floyd County,TX,AE,1.2175683341323749,1.535619,0.9928,26.3653,1.9404895562070004,6.12,5.82645,7.451518204890134,0.236,7.687518204890134
48153,Floyd County,TX,WEC,1.1357166143563138,2.083191,0.9928,26.3653,2.632430556723,6.12,5.82645,6.95058567986064,0.321,7.27158567986064
48155,Foard County,TX,AE,1.2315381008206583,1.679172,1.087,24.2938,2.0871066873360005,6.12,5.82645,7.537013177022429,0.258,7.795013177022429
48155,Foard County,TX,WEC,1.144686547050952,2.086868,1.087,24.2938,2.5938475381840003,6.12,5.82645,7.005481667951826,0.321,7.326481667951826
48157,Fort Bend County,TX,AE,1.2723486349264432,2.116228,0.454,4.5198,2.211877273144,6.12,5.82645,7.786773645749832,0.326,8.112773645749833
48157,Fort Bend County,TX,WEC,1.18423281300373,2.095216,0.454,4.5198,2.189915572768,6.12,5.82645,7.247504815582828,0.322,7.569504815582828
48159,Franklin County,TX,AE,1.2426387672782149,1.780159,0.6301,8.8512,1.937724433408,6.12,5.82645,7.604949255742675,0.274,7.8789492557426755
48159,Franklin County,TX,WEC,1.1601464064332847,2.090399,0.6301,8.8512,2.275424396288,6.12,5.82645,7.100096007371702,0.322,7.422096007371702
48161,Freestone County,TX,AE,1.2534329728875562,1.910235,0.708,5.2731,2.010963601785,6.12,5.82645,7.671009794071844,0.294,7.965009794071843
48161,Freestone County,TX,WEC,1.1652354032659442,2.091812,0.708,5.2731,2.2021153385720003,6.12,5.82645,7.131240667987579,0.322,7.453240667987579
48163,Frio County,TX,AE,1.272079622702995,2.139457,1.0858,14.8776,2.457756854632,6.12,5.82645,7.785127290942329,0.329,8.11412729094233
48163,Frio County,TX,WEC,1.1745587313305295,2.093866,1.0858,14.8776,2.405383008016,6.12,5.82645,7.188299435742841,0.322,7.510299435742841
48165,Gaines County,TX,AE,1.2214992909392983,1.589436,1.0215,22.2222,1.9426436467919999,6.12,5.82645,7.475575660548506,0.245,7.720575660548506
48165,Gaines County,TX,WEC,1.1356674860850962,2.083584,1.0215,22.2222,2.546602203648,6.12,5.82645,6.950285014840788,0.321,7.271285014840788
48167,Galveston County,TX,AE,1.2851566815574076,2.263772,0.4581,5.6497,2.391668326684,6.12,5.82645,7.865158891131334,0.348,8.213158891131334
48167,Galveston County,TX,WEC,1.1958219305642193,2.097106,0.4581,5.6497,2.215586197682,6.12,5.82645,7.318430215053022,0.323,7.641430215053022
48169,Garza County,TX,AE,1.2292416016609622,1.675171,0.8699,19.209,1.9969545973899998,6.12,5.82645,7.5229586021650885,0.258,7.7809586021650885
48169,Garza County,TX,WEC,1.138709505738393,2.085275,0.8699,19.209,2.48583547475,6.12,5.82645,6.968902175118965,0.321,7.289902175118964
48171,Gillespie County,TX,AE,1.2503922525829745,1.907936,1.2179,28.4369,2.450493852384,6.12,5.82645,7.652400585807804,0.294,7.946400585807804
48171,Gillespie County,TX,WEC,1.1504770062224947,2.089856,1.2179,28.4369,2.6841462608640003,6.12,5.82645,7.040919278081668,0.322,7.362919278081668
48173,Glasscock County,TX,AE,1.2341271063482295,1.734559,0.9694,14.1243,1.9795533168369999,6.12,5.82645,7.552857890851165,0.267,7.819857890851165
48173,Glasscock County,TX,WEC,1.1392173578110696,2.08622,0.9694,14.1243,2.38088397146,6.12,5.82645,6.972010229803746,0.321,7.293010229803746
48175,Goliad County,TX,AE,1.276313811385457,2.166273,0.7932,9.2279,2.366174506167,6.12,5.82645,7.811040525678997,0.333,8.144040525678998
48175,Goliad County,TX,WEC,1.185735358943199,2.095505,0.7932,9.2279,2.288876105895,6.12,5.82645,7.256700396732378,0.323,7.579700396732378
48177,Gonzales County,TX,AE,1.2702975179141331,2.105728,0.8541,9.7928,2.311937731584,6.12,5.82645,7.774220809634495,0.324,8.098220809634496
48177,Gonzales County,TX,WEC,1.177972653260164,2.094198,0.8541,9.7928,2.299278621744,6.12,5.82645,7.209192637952204,0.322,7.531192637952204
48179,Gray County,TX,AE,1.2141016045075446,1.48458,0.9258,16.3842,1.72781655636,6.12,5.82645,7.430301819586173,0.229,7.659301819586173
48179,Gray County,TX,WEC,1.1375456140721054,2.082943,0.9258,16.3842,2.4242165470060004,6.12,5.82645,6.961779158121285,0.321,7.282779158121285
48181,Grayson County,TX,AE,1.238885304635505,1.743381,0.6207,5.6497,1.8418767963570002,6.12,5.82645,7.581978064369291,0.268,7.8499780643692905
48181,Grayson County,TX,WEC,1.155796827680572,2.08926,0.6207,5.6497,2.20729692222,6.12,5.82645,7.0734765854051,0.322,7.3954765854051
48183,Gregg County,TX,AE,1.248122390595447,1.845337,0.5599,5.6497,1.949593004489,6.12,5.82645,7.638509030444136,0.284,7.922509030444136
48183,Gregg County,TX,WEC,1.1626634848175659,2.091176,0.5599,5.6497,2.209321170472,6.12,5.82645,7.115500527083503,0.322,7.437500527083503
48185,Grimes County,TX,AE,1.2620498582315083,2.004873,0.5198,3.3898,2.072834184954,6.12,5.82645,7.7237451323768305,0.309,8.03274513237683
48185,Grimes County,TX,WEC,1.1729236074330849,2.093406,0.5198,3.3898,2.1643682765879997,6.12,5.82645,7.17829247749048,0.322,7.50029247749048
48187,Guadalupe County,TX,AE,1.2672995105337914,2.080052,1.0607,19.0207,2.475692450764,6.12,5.82645,7.755873004466804,0.32,8.075873004466803
48187,Guadalupe County,TX,WEC,1.1721974558091408,2.093346,1.0607,19.0207,2.4915150626219997,6.12,5.82645,7.173848429551942,0.322,7.495848429551942
48189,Hale County,TX,AE,1.2162420346149978,1.523152,0.9146,21.2806,1.8472878845120002,6.12,5.82645,7.443401251843786,0.234,7.677401251843786
48189,Hale County,TX,WEC,1.1352583079322074,2.08272,0.9146,21.2806,2.52593531232,6.12,5.82645,6.947780844545109,0.321,7.268780844545109
48191,Hall County,TX,AE,1.2248964238267763,1.610466,1.0058,16.7608,1.880392985328,6.12,5.82645,7.496366113819871,0.248,7.744366113819871
48191,Hall County,TX,WEC,1.1405429455266527,2.085102,1.0058,16.7608,2.434581776016,6.12,5.82645,6.980122826623115,0.321,7.301122826623114
48193,Hamilton County,TX,AE,1.2499517124484167,1.890622,0.9418,19.774,2.26447359428,6.12,5.82645,7.649704480184311,0.291,7.940704480184311
48193,Hamilton County,TX,WEC,1.1558364167940796,2.090134,0.9418,19.774,2.50343709716,6.12,5.82645,7.073718870779767,0.322,7.395718870779767
48195,Hansford County,TX,AE,1.2074014680662473,1.401327,0.8565,20.7156,1.691620296012,6.12,5.82645,7.3892969845654335,0.216,7.605296984565434
48195,Hansford County,TX,WEC,1.136194656666182,2.081742,0.8565,20.7156,2.5129873457520002,6.12,5.82645,6.953511298797034,0.32,7.273511298797034
48197,Hardeman County,TX,AE,1.2293795698317305,1.652095,1.215,31.2618,2.1685696347100003,6.12,5.82645,7.523802967370191,0.254,7.7778029673701905
48197,Hardeman County,TX,WEC,1.1444257324087623,2.086522,1.215,31.2618,2.738806334596,6.12,5.82645,7.003885482341626,0.321,7.324885482341625
48199,Hardin County,TX,AE,1.2650476000660054,2.034865,0.458,4.5198,2.12683682827,6.12,5.82645,7.742091312403953,0.313,8.055091312403952
48199,Hardin County,TX,WEC,1.1773734320817293,2.094071,0.458,4.5198,2.188718821058,6.12,5.82645,7.205525404340183,0.322,7.527525404340183
48201,Harris County,TX,AE,1.2700399589594156,2.086691,0.3727,3.0132,2.149567173212,6.12,5.82645,7.772644548831623,0.321,8.093644548831623
48201,Harris County,TX,WEC,1.1837245241954693,2.09506,0.3727,3.0132,2.1581883479200004,6.12,5.82645,7.244394088076272,0.322,7.566394088076272
48203,Harrison County,TX,AE,1.2475604765308912,1.839839,0.5924,6.5913,1.9611083080070002,6.12,5.82645,7.635070116369055,0.283,7.918070116369055
48203,Harrison County,TX,WEC,1.1617648018314337,2.091031,0.5924,6.5913,2.228857126303,6.12,5.82645,7.110000587208375,0.322,7.432000587208375
48205,Hartley County,TX,AE,1.2013356319684239,1.331745,0.9424,21.8456,1.62267268572,6.12,5.82645,7.352174067646754,0.205,7.557174067646754
48205,Hartley County,TX,WEC,1.1348452733308203,2.080519,0.9424,21.8456,2.5350208586639997,6.12,5.82645,6.94525307278462,0.32,7.2652530727846205
48207,Haskell County,TX,AE,1.2358077847697722,1.73079,0.7348,8.2863,1.87420845177,6.12,5.82645,7.5631436427910055,0.266,7.8291436427910055
48207,Haskell County,TX,WEC,1.1456712854628197,2.087574,0.7348,8.2863,2.260556644362,6.12,5.82645,7.011508267032457,0.321,7.332508267032456
48209,Hays County,TX,AE,1.2601611446851289,2.001401,1.0387,19.9623,2.4009266718229996,6.12,5.82645,7.712186205472989,0.308,8.020186205472989
48209,Hays County,TX,WEC,1.1650264490063307,2.092231,1.0387,19.9623,2.509888428913,6.12,5.82645,7.129961867918744,0.322,7.451961867918744
48211,Hemphill County,TX,AE,1.2151934634703305,1.486825,0.9515,15.2542,1.71362825915,6.12,5.82645,7.436983996438423,0.229,7.665983996438423
48211,Hemphill County,TX,WEC,1.140083448566609,2.083664,0.9515,15.2542,2.4015102738880003,6.12,5.82645,6.977310705227647,0.321,7.298310705227647
48213,Henderson County,TX,AE,1.2495681932784402,1.865936,0.6446,4.5198,1.9502725753280001,6.12,5.82645,7.647357342864054,0.287,7.934357342864054
48213,Henderson County,TX,WEC,1.1618055570800239,2.091247,0.6446,4.5198,2.1857671819060003,6.12,5.82645,7.1102500093297465,0.322,7.4322500093297466
48215,Hidalgo County,TX,AE,1.2914574462380584,2.33489,0.6317,5.4614,2.46240768246,6.12,5.82645,7.903719570976917,0.359,8.262719570976916
48215,Hidalgo County,TX,WEC,1.1975137940032037,2.097826,0.6317,5.4614,2.212396669164,6.12,5.82645,7.328784419299606,0.323,7.651784419299607
48217,Hill County,TX,AE,1.2520092664455298,1.900308,0.8144,10.5461,2.100716381988,6.12,5.82645,7.662296710646642,0.292,7.954296710646642
48217,Hill County,TX,WEC,1.1627183959299743,2.091178,0.8144,10.5461,2.311715723058,6.12,5.82645,7.1158365830914425,0.322,7.437836583091443
48219,Hockley County,TX,AE,1.2170586023112036,1.536673,0.8896,19.0207,1.828958961311,6.12,5.82645,7.4483986461445655,0.237,7.685398646144566
48219,Hockley County,TX,WEC,1.1351706338249505,2.082737,0.8896,19.0207,2.478888156559,6.12,5.82645,6.9472442790086975,0.321,7.268244279008697
48221,Hood County,TX,AE,1.2476546278459133,1.856947,0.78,13.7476,2.112232645772,6.12,5.82645,7.6356463224169895,0.286,7.921646322416989
48221,Hood County,TX,WEC,1.157261658017599,2.090064,0.78,13.7476,2.3773976384639997,6.12,5.82645,7.0824413470677055,0.322,7.4044413470677055
48223,Hopkins County,TX,AE,1.2420477575193047,1.774672,0.7027,6.403,1.88830424816,6.12,5.82645,7.601332276018145,0.273,7.874332276018145
48223,Hopkins County,TX,WEC,1.1593327409579735,2.090215,0.7027,6.403,2.22405146645,6.12,5.82645,7.095116374662798,0.322,7.417116374662798
48225,Houston County,TX,AE,1.2566361619970858,1.944044,0.5928,4.3315,2.02825026586,6.12,5.82645,7.690613311422165,0.299,7.989613311422166
48225,Houston County,TX,WEC,1.1678225362863857,2.09251,0.5928,4.3315,2.18314707065,6.12,5.82645,7.14707392207268,0.322,7.46907392207268
48227,Howard County,TX,AE,1.2319603940255317,1.707242,1.015,19.9623,2.0480467697659996,6.12,5.82645,7.539597611436254,0.263,7.802597611436254
48227,Howard County,TX,WEC,1.1388751859167052,2.08589,1.015,19.9623,2.5022816194699997,6.12,5.82645,6.969916137810236,0.321,7.290916137810235
48229,Hudspeth County,TX,AE,1.2118376556948,1.492993,0.8082,19.774,1.78821743582,6.12,5.82645,7.416446452852177,0.23,7.646446452852177
48229,Hudspeth County,TX,WEC,1.1341238032706449,2.081249,0.8082,19.774,2.49279517726,6.12,5.82645,6.940837676016347,0.32,7.260837676016347
48231,Hunt County,TX,AE,1.2427596884671614,1.784875,0.6907,5.6497,1.885715082875,6.12,5.82645,7.6056892934190286,0.275,7.880689293419029
48231,Hunt County,TX,WEC,1.1594507825648914,2.090166,0.6907,5.6497,2.208254108502,6.12,5.82645,7.095838789297136,0.322,7.417838789297136
48233,Hutchinson County,TX,AE,1.2109732494698942,1.44669,0.8554,20.7156,1.74638051364,6.12,5.82645,7.4111562867557526,0.223,7.634156286755752
48233,Hutchinson County,TX,WEC,1.1366180114385067,2.082338,0.8554,20.7156,2.513706810728,6.12,5.82645,6.956102230003661,0.321,7.277102230003661
48235,Irion County,TX,AE,1.240135486923249,1.799214,0.7084,4.7081,1.883922794334,6.12,5.82645,7.589629179970284,0.277,7.8666291799702845
48235,Irion County,TX,WEC,1.1418673244704691,2.087654,0.7084,4.7081,2.185942837974,6.12,5.82645,6.9882280257592715,0.321,7.309228025759271
48237,Jack County,TX,AE,1.241327845729464,1.786651,0.6297,6.7797,1.9077805778470003,6.12,5.82645,7.596926415864321,0.275,7.871926415864321
48237,Jack County,TX,WEC,1.1524615735455164,2.088807,0.6297,6.7797,2.230421848179,6.12,5.82645,7.0530648300985606,0.322,7.375064830098561
48239,Jackson County,TX,AE,1.2775193545252188,2.177419,0.7312,8.6629,2.366046630551,6.12,5.82645,7.818418449694339,0.335,8.153418449694339
48239,Jackson County,TX,WEC,1.1878229940385099,2.095776,0.7312,8.6629,2.277330979104,6.12,5.82645,7.26947672351568,0.323,7.592476723515681
48241,Jasper County,TX,AE,1.2616715018221998,1.998978,0.4693,5.0847,2.100620034366,6.12,5.82645,7.721429591151863,0.308,8.029429591151864
48241,Jasper County,TX,WEC,1.1730464106384162,2.093462,0.4693,5.0847,2.1999082623140005,6.12,5.82645,7.1790440331071075,0.322,7.5010440331071075
48243,Jeff Davis County,TX,AE,1.2076995938819532,1.442665,0.9808,27.4953,1.8393300697450001,6.12,5.82645,7.391121514557554,0.222,7.613121514557554
48243,Jeff Davis County,TX,WEC,1.1340231425971459,2.080707,0.9808,27.4953,2.652803631771,6.12,5.82645,6.9402216326945325,0.32,7.260221632694533
48245,Jefferson County,TX,AE,1.272085151565725,2.107808,0.4422,6.968,2.2546800614399998,6.12,5.82645,7.785161127582237,0.324,8.109161127582237
48245,Jefferson County,TX,WEC,1.1868996225328534,2.095469,0.4422,6.968,2.24148127992,6.12,5.82645,7.263825689901063,0.323,7.5868256899010635
48247,Jim Hogg County,TX,AE,1.2834532820560336,2.263453,0.8048,9.2279,2.472322179387,6.12,5.82645,7.854734086182925,0.348,8.202734086182925
48247,Jim Hogg County,TX,WEC,1.1833864186602816,2.095883,0.8048,9.2279,2.289288987357,6.12,5.82645,7.242324882200924,0.323,7.565324882200924
48249,Jim Wells County,TX,AE,1.2830890794403125,2.242015,0.5998,3.3898,2.3180148244699996,6.12,5.82645,7.852505166174712,0.345,8.197505166174713
48249,Jim Wells County,TX,WEC,1.1921318022117402,2.09653,0.5998,3.3898,2.16759817394,6.12,5.82645,7.29584662953585,0.323,7.618846629535851
48251,Johnson County,TX,AE,1.247252983038738,1.84632,0.7463,12.4294,2.07580649808,6.12,5.82645,7.6331882561970765,0.284,7.917188256197076
48251,Johnson County,TX,WEC,1.1588151399764448,2.090355,0.7463,12.4294,2.35017358437,6.12,5.82645,7.091948656655842,0.322,7.413948656655842
48253,Jones County,TX,AE,1.2376766972883646,1.758589,0.7806,12.6177,1.980482484253,6.12,5.82645,7.574581387404791,0.271,7.845581387404791
48253,Jones County,TX,WEC,1.1445722349010408,2.087625,0.7806,12.6177,2.351035259625,6.12,5.82645,7.00478207759437,0.321,7.325782077594369
48255,Karnes County,TX,AE,1.2743264989160856,2.153873,0.8124,10.7345,2.385080497185,6.12,5.82645,7.798878173366444,0.332,8.130878173366444
48255,Karnes County,TX,WEC,1.1807062388581535,2.09466,0.8124,10.7345,2.3195112777,6.12,5.82645,7.2259221818118995,0.322,7.5479221818118996
48257,Kaufman County,TX,AE,1.2478549280150755,1.843265,0.6645,5.0847,1.936989495455,6.12,5.82645,7.636872159452262,0.284,7.920872159452262
48257,Kaufman County,TX,WEC,1.1632309052047771,2.091001,0.6645,5.0847,2.197322127847,6.12,5.82645,7.118973139853236,0.322,7.440973139853236
48259,Kendall County,TX,AE,1.2571942819606987,1.975578,1.3134,33.145,2.6303833281,6.12,5.82645,7.694029005599476,0.304,7.998029005599476
48259,Kendall County,TX,WEC,1.1592346431037948,2.091391,1.3134,33.145,2.78458254695,6.12,5.82645,7.094516015795224,0.322,7.416516015795224
48261,Kenedy County,TX,AE,1.2910284800249907,2.325508,0.5011,3.3898,2.404338070184,6.12,5.82645,7.901094297752944,0.358,8.259094297752943
48261,Kenedy County,TX,WEC,1.1997945653894515,2.097964,0.5011,3.3898,2.1690807836720003,6.12,5.82645,7.342742740183444,0.323,7.665742740183444
48263,Kent County,TX,AE,1.2309449495345695,1.684695,0.8499,16.7608,1.96706335956,6.12,5.82645,7.533383091151565,0.259,7.7923830911515655
48263,Kent County,TX,WEC,1.1409172556365337,2.086194,0.8499,16.7608,2.435856803952,6.12,5.82645,6.982413604495586,0.321,7.303413604495586
48265,Kerr County,TX,AE,1.2508002611293998,1.912842,1.2345,29.0019,2.467602523998,6.12,5.82645,7.654897598111927,0.294,7.948897598111927
48265,Kerr County,TX,WEC,1.1502294575795151,2.089985,1.2345,29.0019,2.696120359715,6.12,5.82645,7.039404280386632,0.322,7.361404280386632
48267,Kimble County,TX,AE,1.2514206216380317,1.923325,0.9647,13.1827,2.1768711647749996,6.12,5.82645,7.658694204424754,0.296,7.954694204424754
48267,Kimble County,TX,WEC,1.15030204525114,2.089781,0.9647,13.1827,2.3652705598869996,6.12,5.82645,7.039848516936978,0.322,7.361848516936978
48269,King County,TX,AE,1.2307948832433937,1.677307,0.9869,22.4105,2.053199885235,6.12,5.82645,7.532464685449569,0.258,7.790464685449569
48269,King County,TX,WEC,1.142206839926151,2.086432,0.9869,22.4105,2.5540118433599996,6.12,5.82645,6.990305860348044,0.321,7.311305860348043
48271,Kinney County,TX,AE,1.2648433020345133,2.079317,1.113,17.8908,2.451323445836,6.12,5.82645,7.740841008451222,0.32,8.060841008451222
48271,Kinney County,TX,WEC,1.1601172353633038,2.091813,1.113,17.8908,2.466055080204,6.12,5.82645,7.09991748042342,0.322,7.42191748042342
48273,Kleberg County,TX,AE,1.2891366404788753,2.302542,0.5848,2.4482,2.3589128332439997,6.12,5.82645,7.8895162397307175,0.354,8.243516239730717
48273,Kleberg County,TX,WEC,1.2004187616461837,2.097714,0.5848,2.4482,2.1490702341479997,6.12,5.82645,7.346562821274644,0.323,7.669562821274645
48275,Knox County,TX,AE,1.2337593969960465,1.703634,0.9283,17.8908,2.0084277516720004,6.12,5.82645,7.550607509615805,0.262,7.812607509615805
48275,Knox County,TX,WEC,1.1458005991545328,2.087381,0.9283,17.8908,2.4608301599480003,6.12,5.82645,7.012299666825741,0.321,7.333299666825741
48277,Lamar County,TX,AE,1.2388210277104847,1.738716,0.7881,11.2994,1.935180475704,6.12,5.82645,7.5815846895881664,0.268,7.849584689588166
48277,Lamar County,TX,WEC,1.156656266371648,2.089554,0.7881,11.2994,2.3256610646760003,6.12,5.82645,7.078736350194486,0.322,7.400736350194486
48279,Lamb County,TX,AE,1.213004854260889,1.484131,0.9126,21.0923,1.797168362913,6.12,5.82645,7.4235897080766415,0.228,7.651589708076641
48279,Lamb County,TX,WEC,1.135075265689468,2.08221,0.9126,21.0923,2.52139597983,6.12,5.82645,6.946660626019544,0.32,7.2666606260195445
48281,Lampasas County,TX,AE,1.2524113631647875,1.923127,1.0096,16.0075,2.230971554525,6.12,5.82645,7.6647575425685,0.296,7.9607575425685
48281,Lampasas County,TX,WEC,1.1561585033617094,2.090354,1.0096,16.0075,2.42496741655,6.12,5.82645,7.075690040573662,0.322,7.397690040573662
48283,La Salle County,TX,AE,1.2773051685284433,2.197126,0.913,12.2411,2.466078390786,6.12,5.82645,7.817107631394073,0.338,8.155107631394072
48283,La Salle County,TX,WEC,1.17939663364639,2.094707,0.913,12.2411,2.351122178577,6.12,5.82645,7.217907397915907,0.322,7.539907397915907
48285,Lavaca County,TX,AE,1.2708428697583125,2.103616,0.7578,7.9096,2.2700036111360005,6.12,5.82645,7.777558362920873,0.324,8.101558362920873
48285,Lavaca County,TX,WEC,1.1811997581245968,2.094701,0.7578,7.9096,2.2603834702960004,6.12,5.82645,7.2289425197225325,0.322,7.550942519722533
48287,Lee County,TX,AE,1.2647423953233785,2.044134,0.6701,6.7797,2.1827201527980002,6.12,5.82645,7.740223459379076,0.315,8.055223459379077
48287,Lee County,TX,WEC,1.1722625798768729,2.093291,0.6701,6.7797,2.235209849927,6.12,5.82645,7.174246988846462,0.322,7.496246988846462
48289,Leon County,TX,AE,1.2557126373300231,1.935385,0.6592,4.7081,2.026504861185,6.12,5.82645,7.684961340459742,0.298,7.982961340459742
48289,Leon County,TX,WEC,1.1671813229357257,2.092248,0.6592,4.7081,2.190753128088,6.12,5.82645,7.143149696366642,0.322,7.465149696366642
48291,Liberty County,TX,AE,1.2670156647711077,2.054052,0.4692,2.8249,2.112076914948,6.12,5.82645,7.754135868399179,0.316,8.070135868399179
48291,Liberty County,TX,WEC,1.1805640100943633,2.094542,0.4692,2.8249,2.153710716958,6.12,5.82645,7.225051741777503,0.322,7.547051741777503
48293,Limestone County,TX,AE,1.254724570500292,1.927895,0.736,5.6497,2.0368152838149998,6.12,5.82645,7.678914371461787,0.297,7.975914371461787
48293,Limestone County,TX,WEC,1.1655373987974105,2.091823,0.736,5.6497,2.210004724031,6.12,5.82645,7.133088880640152,0.322,7.455088880640152
48295,Lipscomb County,TX,AE,1.211842290224577,1.444072,0.9516,19.774,1.72962279728,6.12,5.82645,7.416474816174411,0.222,7.638474816174411
48295,Lipscomb County,TX,WEC,1.1396444649126083,2.083176,0.9516,19.774,2.49510322224,6.12,5.82645,6.974624125265163,0.321,7.295624125265163
48297,Live Oak County,TX,AE,1.2787159786180895,2.199657,0.7501,9.0395,2.398494994515,6.12,5.82645,7.8257417891427075,0.339,8.164741789142708
48297,Live Oak County,TX,WEC,1.1862904911359788,2.095516,0.7501,9.0395,2.28494016882,6.12,5.82645,7.26009780575219,0.323,7.583097805752191
48299,Llano County,TX,AE,1.255722850566888,1.963159,1.0951,19.3974,2.3439608038660005,6.12,5.82645,7.685023845469355,0.302,7.987023845469355
48299,Llano County,TX,WEC,1.1575518285613005,2.090806,1.0951,19.3974,2.4963680030440005,6.12,5.82645,7.084217190795159,0.322,7.406217190795159
48301,Loving County,TX,AE,1.2306460510114106,1.70878,0.9507,19.3974,2.04023889172,6.12,5.82645,7.531553832189832,0.263,7.794553832189832
48301,Loving County,TX,WEC,1.136501829885919,2.084738,0.9507,19.3974,2.4891229688120005,6.12,5.82645,6.9553911989018244,0.321,7.276391198901824
48303,Lubbock County,TX,AE,1.2189129124033506,1.554665,0.9241,20.339,1.8708683143499998,6.12,5.82645,7.459747023908506,0.239,7.698747023908506
48303,Lubbock County,TX,WEC,1.1356832106868926,2.083291,0.9241,20.339,2.5070115564899997,6.12,5.82645,6.950381249403783,0.321,7.271381249403783
48305,Lynn County,TX,AE,1.2224804946331227,1.5976,0.9074,19.0207,1.9014747032,6.12,5.82645,7.481580627154711,0.246,7.727580627154712
48305,Lynn County,TX,WEC,1.1362141213039356,2.083967,0.9074,19.0207,2.480352111169,6.12,5.82645,6.953630422380086,0.321,7.274630422380086
48307,McCulloch County,TX,AE,1.2489153559153316,1.896233,0.9593,13.371,2.1497783144300002,6.12,5.82645,7.643361978201829,0.292,7.935361978201829
48307,McCulloch County,TX,WEC,1.1485416012091736,2.089192,0.9593,13.371,2.36853786232,6.12,5.82645,7.0290745994001425,0.322,7.3510745994001425
48309,McLennan County,TX,AE,1.2566451772133187,1.952549,0.9156,14.8776,2.2430414300240002,6.12,5.82645,7.690668484545511,0.301,7.991668484545511
48309,McLennan County,TX,WEC,1.1665438159846964,2.09204,0.9156,14.8776,2.40328534304,6.12,5.82645,7.139248153826342,0.322,7.461248153826342
48311,McMullen County,TX,AE,1.2782508282293539,2.199509,0.7611,9.2279,2.402477491011,6.12,5.82645,7.822895068763646,0.339,8.161895068763647
