time,T_oa,RH_oa,P_hPa,PUE_AE,PUE_WEC,Zone
2025-12-12 20:00:00,-0.9800000000000001,80.2,814.04,1.2363412454167269,1.2498886132501612,6B
2025-12-12 21:00:00,-0.8599999999999998,80.0,813.22,1.2364098518519278,1.249949309541041,6B
2025-12-12 22:00:00,-0.8800000000000001,79.8,812.86,1.2364400154742956,1.2499737353330522,6B
2025-12-12 23:00:00,-1.72,82.8,812.14,1.236500422943407,1.249997754188522,6B
2025-12-13 00:00:00,-2.34,82.4,811.22,1.2365777663105206,1.2500426316870816,6B
2025-12-13 01:00:00,-2.5,81.6,810.8399999999999,1.2366097637024145,1.2500641929879104,6B
2025-12-13 02:00:00,-2.46,81.8,810.3,1.2366552853061614,1.2501032074850618,6B
2025-12-13 03:00:00,-2.4,80.4,810.0600000000001,1.236675536611103,1.2501218813768618,6B
2025-12-13 04:00:00,-2.24,79.2,809.96,1.2366839781968986,1.25013387822513,6B
2025-12-13 05:00:00,-2.26,79.2,809.92,1.23668735541489,1.250136056370522,6B
2025-12-13 06:00:00,-2.7,78.2,809.9,1.2366890441489835,1.2501237260012628,6B
2025-12-13 07:00:00,-2.52,78.4,810.5,1.2366384183803123,1.2500873425056565,6B
2025-12-13 08:00:00,-2.399999999999999,76.2,810.76,1.2366165038174077,1.2500729024016601,6B
2025-12-13 09:00:00,-2.38,74.8,811.2,1.2365794496364084,1.2500427820462803,6B
2025-12-13 10:00:00,-2.64,74.8,811.8399999999999,1.2365256243456442,1.2499900284577479,6B
2025-12-13 11:00:00,-2.88,74.6,812.14,1.236500422943407,1.2499616525345931,6B
2025-12-13 12:00:00,-2.92,74.0,812.98,1.236429957965303,1.2499019602161012,6B
2025-12-13 13:00:00,-3.12,74.0,813.6600000000001,1.2363730214500868,1.249848521220028,6B
2025-12-13 14:00:00,-3.26,73.4,814.3399999999999,1.2363161800225004,1.2497970337527091,6B
2025-12-13 15:00:00,-3.34,72.8,814.78,1.2362794508328332,1.2497640925887588,6B
2025-12-13 16:00:00,-3.08,72.0,815.52,1.2362177683933189,1.2497209998990513,6B
2025-12-13 17:00:00,-2.5,70.4,816.22,1.236159523079477,1.2496906529603717,6B
2025-12-13 18:00:00,-1.78,66.8,816.62,1.2361262848757706,1.2496853620327248,6B
2025-12-13 19:00:00,-0.8800000000000001,63.6,816.54,1.236132929911318,1.2497187362087512,6B
2025-12-13 20:00:00,-0.2400000000000002,61.0,816.4,1.2361445618572087,1.2497482094179195,6B
2025-12-13 21:00:00,0.09999999999999983,60.2,816.1800000000001,1.2361628486917087,1.2497739290065912,6B
2025-12-13 22:00:00,-0.1200000000000001,61.0,815.9,1.2361861371075795,1.2497864624514299,6B
2025-12-13 23:00:00,-1.86,68.6,814.58,1.2362961410001663,1.2498238558703403,6B
2025-12-14 00:00:00,-3.32,70.4,813.6600000000001,1.2363730214500868,1.249842308424795,6B
2025-12-14 01:00:00,-3.86,71.0,813.22,1.2364098518519278,1.2498560671902141,6B
2025-12-14 02:00:00,-4.4,71.0,812.8,1.2364787093635854,1.249868451167066,6B
2025-12-14 03:00:00,-4.720000000000001,70.2,812.4599999999999,1.2365657626812045,1.2498821299665885,6B
2025-12-14 04:00:00,-4.7,68.4,812.22,1.2366251009012816,1.249899444110039,6B
2025-12-14 05:00:00,-4.56,65.8,811.9399999999999,1.2366926155578641,1.249923288688724,6B
2025-12-14 06:00:00,-4.36,64.6,812.28,1.236669097193243,1.2499058498942206,6B
2025-12-14 07:00:00,-4.04,61.8,812.14,1.2367115748084738,1.2499255508806641,6B
2025-12-14 08:00:00,-3.92,60.2,811.98,1.2367506818219487,1.249940425957216,6B
2025-12-14 09:00:00,-4.26,60.0,811.6800000000001,1.2368179768802754,1.2499507385716326,6B
2025-12-14 10:00:00,-4.42,59.6,811.48,1.2368614717395268,1.2499596943792421,6B
2025-12-14 11:00:00,-4.380000000000001,59.2,810.78,1.236925893555862,1.2500097790922715,6B
2025-12-14 12:00:00,-4.3,58.8,810.4399999999999,1.2369557437564322,1.250036026235667,6B
2025-12-14 13:00:00,-4.36,57.2,809.9399999999999,1.237042447898166,1.250069121237491,6B
2025-12-14 14:00:00,-4.5,57.0,809.8,1.2370732871241779,1.250074549837502,6B
2025-12-14 15:00:00,-4.52,56.8,809.4,1.2371139883015785,1.2501019369099982,6B
2025-12-14 16:00:00,-2.7,53.4,810.52,1.2369159003179377,1.250080330366703,6B
2025-12-14 17:00:00,0.9,47.8,812.3399999999999,1.236525737665636,1.2500653378414754,6B
2025-12-14 18:00:00,3.6,44.8,814.04,1.2363412454167269,1.2500308198468848,6B
2025-12-14 19:00:00,5.18,40.2,814.42,1.236309499036108,1.250053428518599,6B
2025-12-14 20:00:00,5.74,39.6,814.12,1.2363345595053512,1.2500916936478181,6B
2025-12-14 21:00:00,6.58,36.2,814.2,1.2363278749078368,1.2501121991005462,6B
2025-12-14 22:00:00,5.5,39.2,813.8799999999999,1.2363546211826117,1.2501009598234416,6B
2025-12-14 23:00:00,2.82,44.4,812.4,1.236478596783625,1.2501208876324756,6B
2025-12-15 00:00:00,1.12,46.8,811.1600000000001,1.236633821443616,1.250154634568506,6B
2025-12-15 01:00:00,1.18,47.4,811.26,1.2365967594093887,1.2501495071996278,6B
2025-12-15 02:00:00,0.9400000000000001,47.8,811.0600000000001,1.2366285733196185,1.2501560235748612,6B
2025-12-15 03:00:00,0.72,46.8,810.9,1.23670305970235,1.2501603662376333,6B
2025-12-15 04:00:00,0.6799999999999999,47.2,811.48,1.2366450574572558,1.2501185462618727,6B
2025-12-15 05:00:00,0.58,47.4,811.9799999999999,1.2366078355963568,1.2500805030734126,6B
2025-12-15 06:00:00,0.2999999999999999,48.2,812.34,1.2365832661488447,1.2500466691696042,6B
2025-12-15 07:00:00,0.1400000000000002,47.8,812.1800000000001,1.2366285580575211,1.2500528506803872,6B
2025-12-15 08:00:00,1.776356839400251e-16,48.2,812.24,1.2366264014409523,1.2500443086716886,6B
2025-12-15 09:00:00,0.1,48.6,812.72,1.236561367722331,1.2500139598911908,6B
2025-12-15 10:00:00,-0.5200000000000001,51.2,812.4399999999999,1.2365736294486627,1.2500141851882625,6B
2025-12-15 11:00:00,-0.9400000000000001,52.6,812.3399999999999,1.2365880204577189,1.2500080872477368,6B
2025-12-15 12:00:00,-1.32,55.8,812.02,1.236563936191653,1.2500185698981023,6B
2025-12-15 13:00:00,-1.04,53.2,811.8,1.236626962825334,1.2500426334141121,6B
2025-12-15 14:00:00,-1.26,54.6,811.54,1.2366328628243624,1.250053930802864,6B
2025-12-15 15:00:00,-1.5,56.2,811.28,1.236636283385476,1.2500646123306864,6B
2025-12-15 16:00:00,-0.06000000000000014,54.2,812.02,1.2365105012697497,1.250057789558587,6B
2025-12-15 17:00:00,2.26,50.8,813.3,1.2364031524511114,1.2500407089068224,6B
2025-12-15 18:00:00,4.1,49.8,813.8399999999999,1.2363579659458517,1.2500602670537226,6B
2025-12-15 19:00:00,4.2,52.8,813.5,1.2363864097137667,1.2500870579708672,6B
2025-12-15 20:00:00,3.52,60.8,812.76,1.23644839900045,1.2501175297318514,6B
2025-12-15 21:00:00,3.54,63.6,812.2,1.2364953848970162,1.250157262837642,6B
2025-12-15 22:00:00,3.48,63.0,811.72,1.236535710122421,1.250188961329092,6B
2025-12-15 23:00:00,3.12,62.6,810.86,1.2366080788814737,1.250237977574936,6B
2025-12-16 00:00:00,3.9,59.8,810.3,1.2366552853061614,1.2503015936067743,6B
2025-12-16 01:00:00,3.64,62.2,809.86,1.2366924218673965,1.2503243977122387,6B
2025-12-16 02:00:00,2.54,65.8,808.96,1.2367685088410525,1.2503533672064047,6B
2025-12-16 03:00:00,2.5,64.2,808.36,1.2368193276152661,1.2503943949415603,6B
2025-12-16 04:00:00,2.38,65.6,808.0200000000001,1.2368481584216404,1.2504146263731004,6B
2025-12-16 05:00:00,1.98,69.2,807.5,1.2368922995570735,1.250438825781977,6B
2025-12-16 06:00:00,2.36,71.0,807.26,1.2369126915689423,1.2504676835055524,6B
2025-12-16 07:00:00,1.9,73.0,806.8199999999999,1.2369501084329733,1.2504843986457788,6B
2025-12-16 08:00:00,1.54,71.6,806.8399999999999,1.2369484067810934,1.2504717059029058,6B
2025-12-16 09:00:00,1.1,72.6,806.8399999999999,1.2369484067810934,1.250457922220227,6B
2025-12-16 10:00:00,1.02,73.2,807.1,1.236926292981063,1.250437033962996,6B
2025-12-16 11:00:00,0.7200000000000001,73.4,807.64,1.2368804098136534,1.2503895048472655,6B
2025-12-16 12:00:00,1.16,71.0,807.4,1.2369007947553958,1.2504202211957918,6B
2025-12-16 13:00:00,0.9199999999999999,72.4,807.6600000000001,1.2368787116153643,1.2503943523988719,6B
2025-12-16 14:00:00,0.9999999999999998,70.8,808.2,1.2368328920318588,1.2503587687916682,6B
2025-12-16 15:00:00,0.2800000000000002,74.8,808.4,1.2368159373500849,1.2503221637472992,6B
2025-12-16 16:00:00,1.08,72.6,809.48,1.236724526841398,1.2502711889864169,6B
2025-12-16 17:00:00,2.24,69.2,810.54,1.2366350459939979,1.2502329783512474,6B
2025-12-16 18:00:00,3.28,66.2,810.8199999999999,1.236611448606472,1.2502457695388274,6B
2025-12-16 19:00:00,4.02,63.4,810.64,1.2366266164842659,1.2502814664864017,6B
2025-12-16 20:00:00,4.06,63.4,809.98,1.2366822897129879,1.2503290693738327,6B
2025-12-16 21:00:00,4.26,62.6,809.3199999999999,1.2367380537446826,1.250381746790729,6B
2025-12-16 22:00:00,3.58,67.0,808.6800000000001,1.236792214884668,1.250405594823072,6B
2025-12-16 23:00:00,2.12,71.8,808.14,1.2368379800728218,1.250398027485436,6B
2025-12-17 00:00:00,1.02,74.2,807.42,1.2368990955473889,1.2504144260509547,6B
2025-12-17 01:00:00,0.82,77.4,807.5600000000001,1.2368872034479605,1.2503982809991805,6B
2025-12-17 02:00:00,0.76,78.2,807.0600000000001,1.2369296941767451,1.2504317185294251,6B
2025-12-17 03:00:00,0.7000000000000001,78.8,806.6800000000001,1.236962022358716,1.2504567075828898,6B
2025-12-17 04:00:00,0.56,80.6,805.92,1.2370267701811837,1.2505061291392243,6B
2025-12-17 05:00:00,0.46,79.6,805.48,1.2370643116084405,1.250534189688041,6B
2025-12-17 06:00:00,1.02,76.6,804.52,1.2371463627116748,1.2506199672931115,6B
2025-12-17 07:00:00,1.32,74.2,803.4,1.2372423368338292,1.2507091841476987,6B
2025-12-17 08:00:00,1.26,73.6,802.2,1.2373454636379155,1.2507930321290095,6B
2025-12-17 09:00:00,1.46,73.6,800.9399999999999,1.2374540793620936,1.2508896424893345,6B
2025-12-17 10:00:00,1.58,74.4,799.6800000000001,1.2375630373627133,1.2509840287311629,6B
2025-12-17 11:00:00,1.6,75.8,797.8199999999999,1.2377245091263354,1.2511189272828969,6B
2025-12-17 12:00:00,2.06,77.4,796.4,1.237848290977127,1.2512364530323372,6B
2025-12-17 13:00:00,1.64,79.2,794.42,1.2380216268962838,1.2513672582180428,6B
2025-12-17 14:00:00,1.9,79.4,793.02,1.238144710024114,1.2514778929426482,6B
2025-12-17 15:00:00,1.68,79.0,792.6,1.2381817197509917,1.2515016565408716,6B
2025-12-17 16:00:00,1.56,78.0,793.14,1.238134143015759,1.251458269851828,6B
2025-12-17 17:00:00,0.04000000000000004,77.0,793.58,1.2380954246598603,1.2513776636283522,6B
2025-12-17 18:00:00,0.3399999999999999,78.4,793.4399999999999,1.2381077394787379,1.2513974515174882,6B
2025-12-17 19:00:00,0.8,69.0,793.74,1.2380813559005472,1.251390176353384,6B
2025-12-17 20:00:00,0.7000000000000004,63.0,794.14,1.2380462088042679,1.2513577810466794,6B
2025-12-17 21:00:00,-0.1200000000000001,68.0,794.9,1.2379795267728402,1.2512762876125794,6B
2025-12-17 22:00:00,-0.7599999999999998,59.2,796.6600000000001,1.2378255936935987,1.2511281053795096,6B
2025-12-17 23:00:00,-1.94,58.0,798.4399999999999,1.2377366942220418,1.250962039630632,6B
2025-12-18 00:00:00,-2.94,61.2,799.4399999999999,1.2376836822391746,1.2508584114389252,6B
